,week,target
0,16,7-1_person-or-small-group-talking
1,17,7-1_person-or-small-group-talking
2,18,7-1_person-or-small-group-talking
3,19,1-2_medium-sounding-engine
4,20,1-3_large-sounding-engine
5,21,1-2_medium-sounding-engine
6,22,6-1_stationary-music
7,23,7-1_person-or-small-group-talking
8,24,1-2_medium-sounding-engine
9,25,1-2_medium-sounding-engine
10,26,1-2_medium-sounding-engine
11,27,1-2_medium-sounding-engine
12,28,7-1_person-or-small-group-talking
13,29,7-1_person-or-small-group-talking
14,30,7-1_person-or-small-group-talking
15,31,1-2_medium-sounding-engine
16,32,1-2_medium-sounding-engine
17,33,7-1_person-or-small-group-talking
18,34,7-1_person-or-small-group-talking
19,35,1-3_large-sounding-engine
20,36,7-1_person-or-small-group-talking
21,37,7-1_person-or-small-group-talking
22,38,7-1_person-or-small-group-talking
23,39,7-1_person-or-small-group-talking
24,40,1-2_medium-sounding-engine
25,41,7-1_person-or-small-group-talking
26,42,1-2_medium-sounding-engine
27,43,1-2_medium-sounding-engine
28,44,1-2_medium-sounding-engine
29,45,7-1_person-or-small-group-talking
30,46,7-1_person-or-small-group-talking
31,47,7-1_person-or-small-group-talking
32,48,1-2_medium-sounding-engine
33,49,7-1_person-or-small-group-talking
34,50,7-1_person-or-small-group-talking
35,51,1-2_medium-sounding-engine
36,52,1-2_medium-sounding-engine
